name	city	cityId
太和北	阜阳	9cc5d6fd-f065-52da-bf72-9a046c4b31d0
太姥山	宁德	11642571-2e1a-520b-9871-c701c6a769ac
太平川	松原	68f42d61-6c23-57d6-8f79-7724e284450d
太平镇	双鸭山	ee666d59-ca38-57dd-847c-b8b34211c9d2
太湖	安庆	fcfe36f1-aaf0-5bc4-ba3e-e27a1c4295a4
太谷	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
太谷西	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
太阳升	大庆	d3dc72db-afa9-531b-b6b4-ccf73f514483
太阳山	吴忠	8a0d4aca-a56d-5bce-aee0-b4b5f0e75c6a
夹心子	大连	675e944d-5945-56d5-bb53-8fc64015687c
奇峰塔	保定	2accd732-552a-52e1-9da1-53ba89f40290
奈曼	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
奈林皋	朝阳	11b88395-569a-5731-9cbb-52e13af3e45d
奉化	宁波	bd7fdf9a-5054-50f0-af3c-5b61adf62845
奎屯	伊犁哈萨克	51830e2b-c121-52be-9aec-a5fb2338e485
奎山	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
如东	南通	d24e0a6d-f031-5d4d-99b4-7fcd9564972b
如皋	南通	d24e0a6d-f031-5d4d-99b4-7fcd9564972b
始兴	韶关	8b822d5c-80f4-5912-977c-1259b6b2148f
姚千户屯	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
姚安	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
姚家	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
姚渡	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
姜堰	泰州	7912e12f-541b-5b5e-b03a-f50f4d6097db
姜家	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
威海	威海	7c6ca8a3-1b6e-53b3-9593-e023e406b521
威海北	威海	7c6ca8a3-1b6e-53b3-9593-e023e406b521
威箐	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
威舍	黔西南布依族苗族	fb086de2-8860-55bb-b6bf-97a132475801
威虎岭北	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
娄山关南	遵义	4ceec173-afbb-56c5-8a7c-6a1d0a6710ba
娄底	娄底	33921910-b5d7-5981-989d-a02a31832746
娄底南	娄底	33921910-b5d7-5981-989d-a02a31832746
娄烦	太原	b74c7958-de20-5b29-bb4f-9d20543442f7
娘子关	阳泉	43da6d42-7edf-5cae-b4f9-1b6d5f50ca45
婺源	上饶	be78b24d-5f03-54e8-ba02-a40bac892ba8
嫩江	黑河	0dcb0dd2-fed6-5479-bc94-1ae2885648e0
子洲	榆林	85d348c8-4bad-5208-9814-b0963d2321ef
子长	延安	6b8ab92e-bbe9-582e-8677-dde1f0a74838
孙吴	黑河	0dcb0dd2-fed6-5479-bc94-1ae2885648e0
孙家	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
孙镇	渭南	b439fae3-78f7-5c2b-90c5-a652441c11bc
孝南	吕梁	31702d3b-f41d-56da-8798-56c96ad5564b
孝感	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
孝感东	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
孝感北	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
孝西	吕梁	31702d3b-f41d-56da-8798-56c96ad5564b
孟家岗	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
孟庄	保定	2accd732-552a-52e1-9da1-53ba89f40290
孤家子	沈阳	5153e8e7-7633-5762-b223-e3e7f0e482fc
孤山口	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
宁东	银川	fe934c10-9946-5b8e-b2ea-038bbe3b011e
宁东南	银川	fe934c10-9946-5b8e-b2ea-038bbe3b011e
宁乡	长沙	1ea20e7e-6a17-5531-93e3-302245162382
宁国	宣城	1ed1529b-7b44-587e-ab3e-0d18e443a50f
宁安	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
宁家	兴安	bfa75c64-1f96-5d86-93d7-116cc73b9794
宁强南	汉中	60336a4c-c384-5380-83d0-05e687856f4e
宁德	宁德	11642571-2e1a-520b-9871-c701c6a769ac
宁明	崇左	39df15f2-48dc-5feb-95fe-5e7ee7de8557
宁村	南宁	5d3775ba-2be7-55aa-a326-b791148f625d
宁武	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
宁波	宁波	bd7fdf9a-5054-50f0-af3c-5b61adf62845
宁波东	宁波	bd7fdf9a-5054-50f0-af3c-5b61adf62845
宁海	宁波	bd7fdf9a-5054-50f0-af3c-5b61adf62845
宁陵县	商丘	98b20cb1-fcb7-5d7d-b88e-63112f019bd8
安亭北	上海	b4466602-0f7c-59cb-bf36-8083959fd32d
安仁	郴州	4dbe56e9-4530-59b4-8f91-80b4fb17434f
安化	益阳	c1d04aee-9d48-5be8-955a-3a511127fc61
安口窑	平凉	859709fd-6334-5a96-b423-f84d63721684
安图	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
安图西	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
安塘	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
安多	那曲	befcb9ff-a75e-5963-a177-21803aa99a1e
安定	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
安家	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
安平	辽阳	9977307d-2307-58bf-82a8-2a685099a8c1
安广	白城	e14d63c8-cbb6-5e52-a095-a4ef127366ce
安庆	安庆	fcfe36f1-aaf0-5bc4-ba3e-e27a1c4295a4
安庆西	安庆	fcfe36f1-aaf0-5bc4-ba3e-e27a1c4295a4
安康	安康	6205e86d-f35d-55f2-9609-cc0be0e224ba
安德	成都	03c69062-0880-5837-bae9-fe487784fe4e
安江东	怀化	20d49eef-b4ae-585a-b42e-e2e3ce505f96
安溪	泉州	efda4ae6-2d2c-5ec3-9a08-c968f29c6768
安达	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
安阳	安阳	3e357c50-25a1-5521-9d26-15108262e7db
安阳东	安阳	3e357c50-25a1-5521-9d26-15108262e7db
安陆	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
安靖	成都	03c69062-0880-5837-bae9-fe487784fe4e
安顺	安顺	1cd98665-5b4a-53d8-8dbc-93edd79eaf73
安顺西	安顺	1cd98665-5b4a-53d8-8dbc-93edd79eaf73
安龙	黔西南布依族苗族	fb086de2-8860-55bb-b6bf-97a132475801
宋	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
宋城路	开封	2a141a53-d5b6-5b31-9b2e-5bcc8f28935d
宏克力	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
宏庆	陇南	83b9aea0-ef17-5ba9-aa2d-7ccbb5056653
官厅	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
官厅西	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
官字井	松原	68f42d61-6c23-57d6-8f79-7724e284450d
官高	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
定南	赣州	d21587d9-79eb-57ea-b106-4e13c3e3af01
定州	保定	2accd732-552a-52e1-9da1-53ba89f40290
定州东	保定	2accd732-552a-52e1-9da1-53ba89f40290
定襄	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
定西	定西	bf5ef2d2-1f79-5d24-b3f8-989a9921d836
定西北	定西	bf5ef2d2-1f79-5d24-b3f8-989a9921d836
定边	榆林	85d348c8-4bad-5208-9814-b0963d2321ef
定远	滁州	3f171fe4-2435-50d2-8f74-1a2c87bd5be1
定陶	菏泽	0a628620-619e-543e-a2a5-5de8e87f9fab
宜兴	无锡	b101a8b7-1a91-5f39-b908-c133efd9a6c7
宜城	襄阳	be829ddc-0d87-5037-af3a-8808ddc336e9
宜宾	宜宾	66001c0e-b76f-55a9-b8ac-a099a2dd7a5d
宜宾西	宜宾	66001c0e-b76f-55a9-b8ac-a099a2dd7a5d
宜州	河池	60d88a2b-c2ff-5751-ab1c-ebf50e034ff4
宜昌	宜昌	5010267a-bb6f-58cf-9cdd-f89db4be85de
宜昌东	宜昌	5010267a-bb6f-58cf-9cdd-f89db4be85de
宜春	宜春	ea93c114-b902-53e5-b7e6-42a0562b1615
宜春西	宜春	ea93c114-b902-53e5-b7e6-42a0562b1615
宜耐	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
宜良北	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
宝丰	平顶山	19f21017-cf44-513a-bd55-05f8f89e36f0
宝华山	镇江	26ea3dd0-d711-52cd-b1ec-d178fc866159
宝坻	天津	cf07e639-6495-564c-b025-0860e87656b8
宝拉格	乌兰察布	538e3cf0-c4bd-52b4-8098-ff9f454cd73b
宝林	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
宝泉岭	鹤岗	d9cc8b7d-a1b1-512a-8881-3de9c72815b3
宝清	双鸭山	ee666d59-ca38-57dd-847c-b8b34211c9d2
宝鸡	宝鸡	c6afff40-c575-544b-979b-b9293bd5db9e
宝鸡南	宝鸡	c6afff40-c575-544b-979b-b9293bd5db9e
宝龙山	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
宣化	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
宣和	中卫	53a49e05-84a2-5b55-a0e8-04fc4f1e06a0
宣城	宣城	1ed1529b-7b44-587e-ab3e-0d18e443a50f
宣威	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
宣汉	达州	a8ca845b-0c63-506b-b1a2-59b834eba679
容县	玉林	f64b82d9-0165-57dc-b94d-c9023840f415
容桂	佛山	d2e9a26d-707e-56db-ade0-f21d0bfed603
宽甸	丹东	6bd1b27d-1504-544e-bfc1-00cdb64f2464
宾州	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
宾西北	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
宾阳	南宁	5d3775ba-2be7-55aa-a326-b791148f625d
宿州	宿州	4198e0cb-6093-5cb9-855d-e10f9251606d
宿州东	宿州	4198e0cb-6093-5cb9-855d-e10f9251606d
宿松	安庆	fcfe36f1-aaf0-5bc4-ba3e-e27a1c4295a4
密云北	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
密山	鸡西	bbdd346f-d678-5a67-ac64-d7c2bdbf458c
富县	延安	6b8ab92e-bbe9-582e-8677-dde1f0a74838
富县东	渭南	b439fae3-78f7-5c2b-90c5-a652441c11bc
富宁	文山壮族苗族	f973505f-c85d-5558-874c-acf361124656
富川	贺州	a4090fb8-59a6-5735-972f-45a175e29b7d
富拉尔基	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
富海	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
富源	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
富源北	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
富裕	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
富锦	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
富阳	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
寒岭	辽阳	9977307d-2307-58bf-82a8-2a685099a8c1
寒葱沟	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
察素齐	呼和浩特	d7f80da7-a85c-5724-ad60-f47cf3f9ea07
寮步	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
对青山	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
寿阳	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
射阳	盐城	1d08f703-cd90-57a3-ba30-bd54afea000a
将乐	三明	d5cfa439-c621-57a7-b029-4752fdb5ef07
小东	锦州	84ff6cdd-4123-5bf5-ac05-bede887d8968
小哨	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
小寺沟	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
小岭	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
小市	本溪	55e49af1-7f97-5557-8cc5-457c319f926d
小得江	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
小扬气	大兴安岭	3dc98a11-7110-50a4-9446-19664a5c69a8
小新街	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
小月旧	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
小村	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
小榄	中山	53490542-fe11-5f25-b1d5-999d3cb6ab20
小河沿	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
小河镇	安康	6205e86d-f35d-55f2-9609-cc0be0e224ba
小董	钦州	c7792f0b-210e-5dc3-a877-a238341ecd69
小西庄	保定	2accd732-552a-52e1-9da1-53ba89f40290
小金口	惠州	ae2a75aa-b0aa-505b-8a7c-0f96deec2b94
小雨谷	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
尖山	长沙	1ea20e7e-6a17-5531-93e3-302245162382
尖峰	海南省-自治区直辖县级行政区划	80f8a3af-31a2-5797-89f4-0ca9906b3527
尚家	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
尚志	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
尚志南	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
尤溪	三明	d5cfa439-c621-57a7-b029-4752fdb5ef07
尹地	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
尼勒克	伊犁哈萨克	51830e2b-c121-52be-9aec-a5fb2338e485
尼木	拉萨	c060d494-6f54-546a-87dd-e48dd2b0b8d8
屏山	宜宾	66001c0e-b76f-55a9-b8ac-a099a2dd7a5d
屏边	红河哈尼族彝族	41aa8864-6744-55bb-a717-6e0896a515a9
山丹	张掖	b8a283bc-8782-595d-99b6-96d732092f17
山坡东	咸宁	d318f2ce-a120-5bee-8dc6-17728d1b45c2
山城镇	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
山市	牡丹江	07e0ad42-924a-5614-9eb8-00237a1bde8b
山河屯	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
山海关	秦皇岛	9d95ca32-b387-594a-b3f5-a5655f0c9462
山阴	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
岐山	宝鸡	c6afff40-c575-544b-979b-b9293bd5db9e
岑溪	梧州	ac63a623-a533-53c9-922f-e4c1c509af52
岔江	黔西南布依族苗族	fb086de2-8860-55bb-b6bf-97a132475801
岚县	吕梁	31702d3b-f41d-56da-8798-56c96ad5564b
岚山西	日照	bf8c5a46-a1fd-5bcd-a014-e39bbf83b452
岢岚	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
岩会	阳泉	43da6d42-7edf-5cae-b4f9-1b6d5f50ca45
岱岳	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
岳家井	阿拉善	ad002fdf-f610-5839-b724-922ca4111605
岳池	广安	5e20a069-e4c0-5602-8bb5-c5f82ddc1790
岳阳	岳阳	696dc68f-8057-5a31-9cf4-db3345101dcc
岳阳东	岳阳	696dc68f-8057-5a31-9cf4-db3345101dcc
岷县	定西	bf5ef2d2-1f79-5d24-b3f8-989a9921d836
峡江	吉安	de510646-1a63-526b-b027-ec0baff08e1e
峨眉	乐山	13109359-3236-52fd-9a9f-9e76690620ed
峨眉山	乐山	13109359-3236-52fd-9a9f-9e76690620ed
峨边	乐山	13109359-3236-52fd-9a9f-9e76690620ed
峻德	鹤岗	d9cc8b7d-a1b1-512a-8881-3de9c72815b3
崇仁	抚州	9c042cb6-f769-522c-8a7f-c7fcf217a16a
崇州	成都	03c69062-0880-5837-bae9-fe487784fe4e
崇左	崇左	39df15f2-48dc-5feb-95fe-5e7ee7de8557
崔黄口	天津	cf07e639-6495-564c-b025-0860e87656b8
崖州	三亚	06efca87-4a90-5ff3-ad74-4b233093f3b5
嵩明	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
嵯岗	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
巢湖	合肥	ea43a508-4567-5bf0-87da-549899c824fc
巢湖东	合肥	ea43a508-4567-5bf0-87da-549899c824fc
工农湖	松原	68f42d61-6c23-57d6-8f79-7724e284450d
左岭	武汉	39d1951e-19c0-579d-b912-a178b69ae641
巨宝	松原	68f42d61-6c23-57d6-8f79-7724e284450d
巨野	菏泽	0a628620-619e-543e-a2a5-5de8e87f9fab
巩义	郑州	da3a0933-16eb-56a0-9911-eefa6edad967
巩义南	郑州	da3a0933-16eb-56a0-9911-eefa6edad967
巴东	恩施土家族苗族	e54c51fb-9044-52e0-82bb-e7ff70ae2f09
巴中	巴中	63205425-3cd6-5211-a0b2-a5dbe5e5c15f
巴中东	巴中	63205425-3cd6-5211-a0b2-a5dbe5e5c15f
巴山	汉中	60336a4c-c384-5380-83d0-05e687856f4e
巴彦高勒	巴彦淖尔	8cc2d64c-8db5-52e8-89a9-3deb446183e7
巴林	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
巴楚	喀什	17da38e9-ad6d-5efc-a47e-1b4a421e9a22
布列开	伊犁哈萨克	51830e2b-c121-52be-9aec-a5fb2338e485
布海	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
师宗	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
师庄	攀枝花	45fe30b4-5fc6-50a8-b2a2-901457374b56
带岭	伊春	bb3a809d-181e-5668-b712-26a387ae2710
常山	衢州	3b7d081d-2591-541f-b06d-8c5fca7ce5bb
常州	常州	1b88cc81-d4d4-505c-8251-394788ee2a72
常州北	常州	1b88cc81-d4d4-505c-8251-394788ee2a72
常平	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
常平东	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
常平南	东莞	99c9e005-5dce-5d85-b5bb-e7c2d4172798
常庄	济南	1f48df29-20c5-56d2-9337-1332b1647122
常德	常德	748efe7a-f040-522b-84b1-d604c711c862
帽儿山	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
帽儿山西	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
干塘	中卫	53a49e05-84a2-5b55-a0e8-04fc4f1e06a0
干沟	通化	1a094200-342b-5cd5-98f5-263d29ae8a7a
平关	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
平凉	平凉	859709fd-6334-5a96-b423-f84d63721684
平凉南	平凉	859709fd-6334-5a96-b423-f84d63721684
平南南	贵港	1987e54e-8dfb-57d8-90a8-c09689661b7c
平原	德州	8d09dcad-9ad8-5b36-8182-040ed9695486
平原东	德州	8d09dcad-9ad8-5b36-8182-040ed9695486
平原堡	张掖	b8a283bc-8782-595d-99b6-96d732092f17
平台	白城	e14d63c8-cbb6-5e52-a095-a4ef127366ce
平坝南	安顺	1cd98665-5b4a-53d8-8dbc-93edd79eaf73
平型关	大同	424cbf4a-06ec-5433-81aa-98da238c1bd6
平安	吉林	f039f35d-a552-5a7b-8815-fee7bdaf6693
平安镇	白城	e14d63c8-cbb6-5e52-a095-a4ef127366ce
平安驿	海东	6733da34-7435-51a3-a1c9-8fa96045f477
平山	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
平岗	辽源	3953465f-af90-5a91-9e75-ab60b6e9bd39
平峪	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
平庄	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
平庄南	赤峰	bacdb061-dc48-5d6d-b61e-552c16634b7b
平度	青岛	4799b170-1b20-5f64-a80c-cd7600ddfcdc
平房	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
平旺	大同	424cbf4a-06ec-5433-81aa-98da238c1bd6
平昌	巴中	63205425-3cd6-5211-a0b2-a5dbe5e5c15f
平果	百色	b19a352d-6e8d-5aeb-9eff-0be42b91dd27
平河口	曲靖	4cb0d11a-5a5c-58ea-ac8b-48c704fe9165
平泉	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
平泉北	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
平洋	齐齐哈尔	6f43cba3-ae73-5f62-a850-6f09c5a9cbed
平湖	深圳	17c7f7c5-7904-527a-9a7a-b0edf2ffd375
平田	六盘水	56052d4c-5b32-550a-a748-dec9d9e30fba
平社	忻州	ed61505e-53e3-5987-9c3c-ff6c115c5dfe
平遥	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
平遥古城	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
平邑	临沂	8dbbad97-ddec-5fb6-b999-86fdcda31e8c
平阳	温州	50b0f1f1-ae3c-50d8-b828-6ea31fcb7b2c
平顶山	平顶山	19f21017-cf44-513a-bd55-05f8f89e36f0
平顶山西	平顶山	19f21017-cf44-513a-bd55-05f8f89e36f0
广元	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
广元南	广元	1db6b4a4-d194-5a15-93a9-f7974de0bce2
广南卫	昆明	6a6a2f3a-a93b-5d79-8740-0f5b6971afed
广南县	文山壮族苗族	f973505f-c85d-5558-874c-acf361124656
广宁	肇庆	3bada160-0010-5397-af5a-6339fbe7f8e5
广宁寺	大连	675e944d-5945-56d5-bb53-8fc64015687c
广宁寺南	大连	675e944d-5945-56d5-bb53-8fc64015687c
广安	广安	5e20a069-e4c0-5602-8bb5-c5f82ddc1790
广安南	广安	5e20a069-e4c0-5602-8bb5-c5f82ddc1790
广州	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
广州东	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
广州北	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
广州南	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
广州西	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
广德	宣城	1ed1529b-7b44-587e-ab3e-0d18e443a50f
广水	随州	b554f0ad-a9ca-5bcf-ac5b-01cede42e37f
广汉	德阳	0bf060eb-8e06-5552-874d-cdee916fd732
广汉北	德阳	0bf060eb-8e06-5552-874d-cdee916fd732
广通北	楚雄彝族	d0a2377f-5995-58b0-9203-16a1f7f250e4
庄桥	宁波	bd7fdf9a-5054-50f0-af3c-5b61adf62845
庄河北	大连	675e944d-5945-56d5-bb53-8fc64015687c
庆丰	松原	68f42d61-6c23-57d6-8f79-7724e284450d
庆安	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
庆盛	广州	2bd99adc-e4d4-57a9-9027-f594f6acf0a2
庆阳山	阿拉善	ad002fdf-f610-5839-b724-922ca4111605
庐山	九江	85b0a9b1-7dfe-51b9-93f4-9ab616e19c78
庐江	合肥	ea43a508-4567-5bf0-87da-549899c824fc
库伦	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
库尔勒	巴音郭楞蒙古	b137577a-4d75-5d61-af4f-57010f0daecb
库车	阿克苏	1b9c196b-3d6e-5e40-b099-2bc0857cd653
库都尔	呼伦贝尔	b226141a-f415-5c10-906b-92f634623aef
应县	朔州	f2b2245b-cb14-588c-841a-2954c0efc354
应城	孝感	93f810f1-261b-5437-bae7-2dd3b8334c1f
庙城	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
庙山	武汉	39d1951e-19c0-579d-b912-a178b69ae641
庙岭	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
庙庄	平凉	859709fd-6334-5a96-b423-f84d63721684
康城	邯郸	48e79958-bc92-5ac6-a68e-30f76c7ba4ff
康庄	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
康熙岭	钦州	c7792f0b-210e-5dc3-a877-a238341ecd69
康金井	哈尔滨	bf1d85eb-9c0b-5b3f-93c3-8fe4cbe5d4f5
廉江	湛江	71601399-91c9-5889-aec4-fc901845333c
廊坊	廊坊	06acfd4b-2491-5f63-b36d-5441f6e3e442
廊坊北	廊坊	06acfd4b-2491-5f63-b36d-5441f6e3e442
延吉	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
延吉西	延边朝鲜族	651323bf-e6f3-5967-bf79-025c56e51f1d
延安	延安	6b8ab92e-bbe9-582e-8677-dde1f0a74838
延平西	南平	255dd78d-c678-5b33-bc96-e3e2a3b84ce8
延庆	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
建三江	佳木斯	c6f2638c-2ad9-5c3b-a5c1-db1124e559f3
建始	恩施土家族苗族	e54c51fb-9044-52e0-82bb-e7ff70ae2f09
建宁县北	三明	d5cfa439-c621-57a7-b029-4752fdb5ef07
建安	辽源	3953465f-af90-5a91-9e75-ab60b6e9bd39
建德	杭州	38c8d0a9-f57b-57ea-852e-914ec59023b6
建昌	葫芦岛	479a31e5-8200-512a-bb35-6a18eb5d3381
建水	红河哈尼族彝族	41aa8864-6744-55bb-a717-6e0896a515a9
建湖	盐城	1d08f703-cd90-57a3-ba30-bd54afea000a
建瓯	南平	255dd78d-c678-5b33-bc96-e3e2a3b84ce8
建瓯西	南平	255dd78d-c678-5b33-bc96-e3e2a3b84ce8
建设	白城	e14d63c8-cbb6-5e52-a095-a4ef127366ce
建阳	南平	255dd78d-c678-5b33-bc96-e3e2a3b84ce8
开化	衢州	3b7d081d-2591-541f-b06d-8c5fca7ce5bb
开原	铁岭	a999ec8e-ed73-57b8-bdd6-1aa03ab6879d
开原西	铁岭	a999ec8e-ed73-57b8-bdd6-1aa03ab6879d
开安	长春	b31467e8-ee25-5af4-b3cb-eb05045f8386
开封	开封	2a141a53-d5b6-5b31-9b2e-5bcc8f28935d
开封北	开封	2a141a53-d5b6-5b31-9b2e-5bcc8f28935d
开平南	江门	e347fd94-59ed-55df-b915-629fdaafb24a
开江	达州	a8ca845b-0c63-506b-b1a2-59b834eba679
开福寺	长沙	1ea20e7e-6a17-5531-93e3-302245162382
开阳	贵阳	d5a3678d-33a9-5da5-bfe0-3e343eeb24ab
开鲁	通辽	4d1c7278-9dea-5a9e-b107-4929104685c0
弋江	芜湖	4d31e856-0a40-5eca-a1ba-9ba515e37008
弋阳	上饶	be78b24d-5f03-54e8-ba02-a40bac892ba8
弓棚子	松原	68f42d61-6c23-57d6-8f79-7724e284450d
张兰	晋中	d1770fa1-ddfb-5a11-b443-0aa2d0735ac7
张家口	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
张家口南	张家口	b2c73ed7-ab7b-5d95-bb93-df84147aa52a
张家川	天水	15a5dff1-a212-5487-9091-e846753493b2
张家界	张家界	b286e260-edb9-54df-a6e6-6ad92b8157c6
张掖	张掖	b8a283bc-8782-595d-99b6-96d732092f17
张掖西	张掖	b8a283bc-8782-595d-99b6-96d732092f17
张桥	渭南	b439fae3-78f7-5c2b-90c5-a652441c11bc
张百湾	承德	1373316a-cb1a-509b-a6cb-e5f1a2a6ecf8
张维屯	绥化	0e7d75da-cbab-57de-836f-26fa268a6aa0
张辛	北京	d721db6a-e56d-58fa-b283-2556241b5b2e
弥勒	红河哈尼族彝族	41aa8864-6744-55bb-a717-6e0896a515a9
弥渡	大理白族	e2af5f9e-677d-5526-9b77-277a62e93ef6
归流河	兴安	bfa75c64-1f96-5d86-93d7-116cc73b9794
当涂东	马鞍山	18c490cc-fa5d-5e67-b601-45a165485245
当阳	宜昌	5010267a-bb6f-58cf-9cdd-f89db4be85de
彝良	昭通	64581ab4-c223-53d6-8e0f-b165d978889d
彬州	咸阳	74af60de-943f-5954-b526-a489f74e16e2
