type	departureCityId	arrivalCityId	departureStationCode	departureTerminalName	arrivalStationCode	arrivalTerminalName	departureDateTime	arrivalDateTime	carrier	code	seatClass	price	remainingSeats	totalSeats	departureStationName	arrivalStationName
TRAIN	C080	C246					2026-05-01T09:54:00	2026-05-01T16:58:00	中国铁路	G3616	二等座	495	17	17	大连北站	西安北站
TRAIN	C080	C034					2026-05-01T10:23:00	2026-05-01T19:23:00	中国铁路	G3617	二等座	625	18	18	大连北站	兰州西站
TRAIN	C080	C245					2026-05-01T10:52:00	2026-05-01T20:44:00	中国铁路	G3618	二等座	685	19	19	大连北站	西宁站
TRAIN	C080	C279					2026-05-01T11:21:00	2026-05-01T18:56:00	中国铁路	G3619	二等座	530	20	20	大连北站	银川站
TRAIN	C080	C018					2026-05-01T11:50:00	2026-05-02T03:40:00	中国铁路	G3620	二等座	1085	21	21	大连北站	乌鲁木齐站
TRAIN	C080	C300					2026-05-01T12:19:00	2026-05-01T23:21:00	中国铁路	G3621	二等座	765	22	22	大连北站	香港西九龙站
TRAIN	C080	C190					2026-05-01T13:46:00	2026-05-02T00:42:00	中国铁路	G3624	二等座	760	25	25	大连北站	深圳北站
TRAIN	C080	C050					2026-05-01T14:15:00	2026-05-01T23:29:00	中国铁路	G3625	二等座	650	26	26	大连北站	厦门北站
TRAIN	C080	C297					2026-05-01T14:44:00	2026-05-01T16:57:00	中国铁路	G3626	二等座	180	27	27	大连北站	青岛北站
TRAIN	C080	C088					2026-05-01T15:42:00	2026-05-01T21:31:00	中国铁路	G3628	二等座	425	29	29	大连北站	宁波站
TRAIN	C080	C231					2026-05-01T16:11:00	2026-05-01T21:11:00	中国铁路	G3629	二等座	370	30	30	大连北站	苏州站
TRAIN	C080	C139					2026-05-01T16:40:00	2026-05-01T21:34:00	中国铁路	G3630	二等座	365	31	31	大连北站	无锡站
TRAIN	C080	C158					2026-05-01T17:09:00	2026-05-02T03:31:00	中国铁路	G3631	二等座	730	32	32	大连北站	桂林北站
TRAIN	C080	C002					2026-05-01T17:38:00	2026-05-02T07:54:00	中国铁路	G3632	二等座	995	33	33	大连北站	三亚站
TRAIN	C080	C119					2026-05-01T18:07:00	2026-05-02T02:34:00	中国铁路	G3633	二等座	605	34	34	大连北站	张家界西站
TRAIN	C080	C015					2026-05-01T18:36:00	2026-05-02T07:53:00	中国铁路	G3634	二等座	930	35	35	大连北站	丽江站
TRAIN	C080	C308					2026-05-01T19:34:00	2026-05-02T01:43:00	中国铁路	G3636	二等座	455	6	6	大连北站	黄山北站
TRAIN	C080	C210					2026-05-01T05:32:00	2026-05-01T16:43:00	中国铁路	G3638	二等座	790	8	8	大连北站	珠海站
TRAIN	C080	C179					2026-05-01T06:01:00	2026-05-01T11:31:00	中国铁路	G3639	二等座	410	9	9	大连北站	洛阳龙门站
TRAIN	C080	C077					2026-05-01T06:30:00	2026-05-01T10:49:00	中国铁路	G3640	二等座	280	10	10	大连北站	大同南站
TRAIN	C080	C070					2026-05-01T07:28:00	2026-05-02T04:48:00	中国铁路	G3642	二等座	1420	12	12	大连北站	喀什站
TRAIN	C080	C056					2026-05-01T07:57:00	2026-05-01T23:07:00	中国铁路	G3643	二等座	1010	13	13	大连北站	吐鲁番北站
TRAIN	C080	C292					2026-05-01T08:26:00	2026-05-02T00:12:00	中国铁路	G3644	二等座	1050	14	14	大连北站	阿勒泰站
TRAIN	C080	C222					2026-05-01T08:55:00	2026-05-01T10:27:00	中国铁路	G3645	二等座	100	15	15	大连北站	秦皇岛站
TRAIN	C080	C084					2026-05-01T09:24:00	2026-05-01T10:41:00	中国铁路	G3646	二等座	80	16	16	大连北站	威海站
TRAIN	C080	C176					2026-05-01T09:53:00	2026-05-01T18:49:00	中国铁路	G3647	二等座	595	17	17	大连北站	泉州站
TRAIN	C080	C129					2026-05-01T10:22:00	2026-05-01T14:49:00	中国铁路	G3648	二等座	295	18	18	大连北站	扬州东站
TRAIN	C080	C071					2026-05-01T10:51:00	2026-05-01T16:10:00	中国铁路	G3649	二等座	355	19	19	大连北站	嘉兴南站
TRAIN	C080	C040					2026-05-01T11:20:00	2026-05-01T23:59:00	中国铁路	G3650	二等座	845	20	20	大连北站	北海站
TRAIN	C080	C147					2026-05-01T11:49:00	2026-05-01T18:24:00	中国铁路	G3651	二等座	440	21	21	大连北站	景德镇北站
TRAIN	C080	C127					2026-05-01T13:16:00	2026-05-01T23:49:00	中国铁路	G3654	二等座	710	24	24	大连北站	惠州北站
TRAIN	C080	C205					2026-05-01T14:14:00	2026-05-01T15:31:00	中国铁路	G3656	二等座	90	26	26	大连北站	烟台站
TRAIN	C080	C025					2026-05-01T14:43:00	2026-05-02T01:34:00	中国铁路	G3657	二等座	735	27	27	大连北站	佛山西站
TRAIN	C080	C192					2026-05-01T15:41:00	2026-05-01T22:38:00	中国铁路	G3659	二等座	475	29	29	大连北站	温州南站
TRAIN	C088	C039					2026-05-01T16:10:00	2026-05-01T23:05:00	中国铁路	G3660	二等座	475	30	30	宁波站	北京南站
TRAIN	C088	C005					2026-05-01T16:39:00	2026-05-01T17:53:00	中国铁路	G3661	二等座	95	31	31	宁波站	上海虹桥站
TRAIN	C088	C082					2026-05-01T17:08:00	2026-05-01T23:27:00	中国铁路	G3662	二等座	435	32	32	宁波站	天津西站
TRAIN	C088	C272					2026-05-01T17:37:00	2026-05-02T01:49:00	中国铁路	G3663	二等座	560	33	33	宁波站	重庆北站
TRAIN	C088	C220					2026-05-01T18:06:00	2026-05-02T00:31:00	中国铁路	G3664	二等座	445	34	34	宁波站	石家庄站
TRAIN	C088	C083					2026-05-01T18:35:00	2026-05-02T01:32:00	中国铁路	G3665	二等座	480	35	35	宁波站	太原南站
TRAIN	C088	C061					2026-05-01T19:04:00	2026-05-02T03:35:00	中国铁路	G3666	二等座	585	5	5	宁波站	呼和浩特东站
TRAIN	C088	C172					2026-05-01T19:33:00	2026-05-02T03:09:00	中国铁路	G3667	二等座	525	6	6	宁波站	沈阳北站
TRAIN	C088	C283					2026-05-01T20:02:00	2026-05-02T04:59:00	中国铁路	G3668	二等座	615	7	7	宁波站	长春西站
TRAIN	C088	C066					2026-05-01T05:31:00	2026-05-01T15:44:00	中国铁路	G3669	二等座	705	8	8	宁波站	哈尔滨西站
TRAIN	C088	C042					2026-05-01T06:00:00	2026-05-01T08:20:00	中国铁路	G3670	二等座	175	9	9	宁波站	南京南站
TRAIN	C088	C153					2026-05-01T06:29:00	2026-05-01T07:40:00	中国铁路	G3671	二等座	100	10	10	宁波站	杭州东站
TRAIN	C088	C053					2026-05-01T06:58:00	2026-05-01T09:53:00	中国铁路	G3672	二等座	220	11	11	宁波站	合肥南站
TRAIN	C088	C221					2026-05-01T07:27:00	2026-05-01T10:25:00	中国铁路	G3673	二等座	220	12	12	宁波站	福州南站
TRAIN	C088	C046					2026-05-01T07:56:00	2026-05-01T11:24:00	中国铁路	G3674	二等座	255	13	13	宁波站	南昌西站
TRAIN	C088	C180					2026-05-01T08:25:00	2026-05-01T13:29:00	中国铁路	G3675	二等座	365	14	14	宁波站	济南西站
TRAIN	C088	C267					2026-05-01T08:54:00	2026-05-01T14:16:00	中国铁路	G3676	二等座	385	15	15	宁波站	郑州东站
TRAIN	C088	C164					2026-05-01T09:23:00	2026-05-01T13:34:00	中国铁路	G3677	二等座	305	16	16	宁波站	武汉站
TRAIN	C088	C284					2026-05-01T09:52:00	2026-05-01T14:53:00	中国铁路	G3678	二等座	365	17	17	宁波站	长沙南站
TRAIN	C088	C112					2026-05-01T10:21:00	2026-05-01T16:45:00	中国铁路	G3679	二等座	460	18	18	宁波站	广州南站
TRAIN	C088	C044					2026-05-01T10:50:00	2026-05-01T19:28:00	中国铁路	G3680	二等座	610	19	19	宁波站	南宁东站
TRAIN	C088	C184					2026-05-01T11:19:00	2026-05-01T20:14:00	中国铁路	G3681	二等座	630	20	20	宁波站	海口东站
TRAIN	C088	C128					2026-05-01T11:48:00	2026-05-01T21:15:00	中国铁路	G3682	二等座	665	21	21	宁波站	成都东站
TRAIN	C088	C249					2026-05-01T12:17:00	2026-05-01T20:47:00	中国铁路	G3683	二等座	600	22	22	宁波站	贵阳北站
TRAIN	C088	C142					2026-05-01T12:46:00	2026-05-01T23:34:00	中国铁路	G3684	二等座	760	23	23	宁波站	昆明南站
TRAIN	C088	C133					2026-05-01T13:15:00	2026-05-02T05:23:00	中国铁路	G3685	二等座	1115	24	24	宁波站	拉萨站
TRAIN	C088	C246					2026-05-01T13:44:00	2026-05-01T21:04:00	中国铁路	G3686	二等座	525	25	25	宁波站	西安北站
TRAIN	C088	C034					2026-05-01T14:13:00	2026-05-02T00:15:00	中国铁路	G3687	二等座	710	26	26	宁波站	兰州西站
TRAIN	C088	C245					2026-05-01T14:42:00	2026-05-02T01:46:00	中国铁路	G3688	二等座	780	27	27	宁波站	西宁站
TRAIN	C088	C279					2026-05-01T15:11:00	2026-05-02T00:45:00	中国铁路	G3689	二等座	680	28	28	宁波站	银川站
TRAIN	C088	C018					2026-05-01T15:40:00	2026-05-02T10:10:00	中国铁路	G3690	二等座	1280	29	29	宁波站	乌鲁木齐站
TRAIN	C088	C300					2026-05-01T16:09:00	2026-05-01T22:34:00	中国铁路	G3691	二等座	470	30	30	宁波站	香港西九龙站
TRAIN	C088	C190					2026-05-01T17:36:00	2026-05-01T23:57:00	中国铁路	G3694	二等座	470	33	33	宁波站	深圳北站
TRAIN	C088	C050					2026-05-01T18:05:00	2026-05-01T22:13:00	中国铁路	G3695	二等座	265	34	34	宁波站	厦门北站
TRAIN	C088	C297					2026-05-01T18:34:00	2026-05-01T22:44:00	中国铁路	G3696	二等座	270	35	35	宁波站	青岛北站
TRAIN	C088	C080					2026-05-01T19:03:00	2026-05-02T00:52:00	中国铁路	G3697	二等座	380	5	5	宁波站	大连北站
TRAIN	C088	C231					2026-05-01T20:01:00	2026-05-01T21:25:00	中国铁路	G3699	二等座	90	7	7	宁波站	苏州站
TRAIN	C088	C139					2026-05-01T05:30:00	2026-05-01T07:05:00	中国铁路	G3700	二等座	100	8	8	宁波站	无锡站
TRAIN	C088	C158					2026-05-01T05:59:00	2026-05-01T12:58:00	中国铁路	G3701	二等座	465	9	9	宁波站	桂林北站
TRAIN	C088	C002					2026-05-01T06:28:00	2026-05-01T16:26:00	中国铁路	G3702	二等座	665	10	10	宁波站	三亚站
TRAIN	C088	C119					2026-05-01T06:57:00	2026-05-01T13:09:00	中国铁路	G3703	二等座	415	11	11	宁波站	张家界西站
TRAIN	C088	C015					2026-05-01T07:26:00	2026-05-01T19:12:00	中国铁路	G3704	二等座	785	12	12	宁波站	丽江站
TRAIN	C088	C308					2026-05-01T08:24:00	2026-05-01T10:29:00	中国铁路	G3706	二等座	140	14	14	宁波站	黄山北站
TRAIN	C088	C210					2026-05-01T09:22:00	2026-05-01T16:01:00	中国铁路	G3708	二等座	450	16	16	宁波站	珠海站
TRAIN	C088	C179					2026-05-01T09:51:00	2026-05-01T15:40:00	中国铁路	G3709	二等座	395	17	17	宁波站	洛阳龙门站
TRAIN	C088	C077					2026-05-01T10:20:00	2026-05-01T18:04:00	中国铁路	G3710	二等座	525	18	18	宁波站	大同南站
TRAIN	C088	C070					2026-05-01T11:18:00	2026-05-02T10:35:00	中国铁路	G3712	二等座	1565	20	20	宁波站	喀什站
TRAIN	C088	C056					2026-05-01T11:47:00	2026-05-02T05:29:00	中国铁路	G3713	二等座	1195	21	21	宁波站	吐鲁番北站
TRAIN	C088	C292					2026-05-01T12:16:00	2026-05-02T07:22:00	中国铁路	G3714	二等座	1290	22	22	宁波站	阿勒泰站
TRAIN	C088	C222					2026-05-01T12:45:00	2026-05-01T19:16:00	中国铁路	G3715	二等座	445	23	23	宁波站	秦皇岛站
TRAIN	C088	C084					2026-05-01T13:14:00	2026-05-01T18:14:00	中国铁路	G3716	二等座	345	24	24	宁波站	威海站
TRAIN	C088	C176					2026-05-01T13:43:00	2026-05-01T17:29:00	中国铁路	G3717	二等座	265	25	25	宁波站	泉州站
TRAIN	C088	C129					2026-05-01T14:12:00	2026-05-01T16:29:00	中国铁路	G3718	二等座	165	26	26	宁波站	扬州东站
TRAIN	C088	C071					2026-05-01T14:41:00	2026-05-01T15:46:00	中国铁路	G3719	二等座	85	27	27	宁波站	嘉兴南站
TRAIN	C088	C040					2026-05-01T15:10:00	2026-05-01T23:56:00	中国铁路	G3720	二等座	605	28	28	宁波站	北海站
TRAIN	C088	C147					2026-05-01T15:39:00	2026-05-01T18:22:00	中国铁路	G3721	二等座	200	29	29	宁波站	景德镇北站
TRAIN	C088	C127					2026-05-01T17:06:00	2026-05-01T23:04:00	中国铁路	G3724	二等座	420	32	32	宁波站	惠州北站
TRAIN	C088	C205					2026-05-01T18:04:00	2026-05-01T23:01:00	中国铁路	G3726	二等座	355	34	34	宁波站	烟台站
TRAIN	C088	C025					2026-05-01T18:33:00	2026-05-02T01:03:00	中国铁路	G3727	二等座	460	35	35	宁波站	佛山西站
TRAIN	C088	C192					2026-05-01T19:31:00	2026-05-01T21:09:00	中国铁路	G3729	二等座	135	6	6	宁波站	温州南站
TRAIN	C231	C039					2026-05-01T20:00:00	2026-05-02T01:57:00	中国铁路	G3730	二等座	425	7	7	苏州站	北京南站
TRAIN	C231	C005					2026-05-01T20:29:00	2026-05-01T21:21:00	中国铁路	G3731	二等座	85	8	8	苏州站	上海虹桥站
TRAIN	C231	C082					2026-05-01T05:58:00	2026-05-01T11:19:00	中国铁路	G3732	二等座	385	9	9	苏州站	天津西站
TRAIN	C231	C272					2026-05-01T06:27:00	2026-05-01T14:10:00	中国铁路	G3733	二等座	545	10	10	苏州站	重庆北站
TRAIN	C231	C220					2026-05-01T06:56:00	2026-05-01T12:22:00	中国铁路	G3734	二等座	395	11	11	苏州站	石家庄站
TRAIN	C231	C083					2026-05-01T07:25:00	2026-05-01T13:24:00	中国铁路	G3735	二等座	430	12	12	苏州站	太原南站
TRAIN	C231	C061					2026-05-01T07:54:00	2026-05-01T15:26:00	中国铁路	G3736	二等座	535	13	13	苏州站	呼和浩特东站
TRAIN	C231	C172					2026-05-01T08:23:00	2026-05-01T15:13:00	中国铁路	G3737	二等座	490	14	14	苏州站	沈阳北站
TRAIN	C231	C283					2026-05-01T08:52:00	2026-05-01T17:06:00	中国铁路	G3738	二等座	585	15	15	苏州站	长春西站
TRAIN	C231	C066					2026-05-01T09:21:00	2026-05-01T18:52:00	中国铁路	G3739	二等座	670	16	16	苏州站	哈尔滨西站
TRAIN	C231	C042					2026-05-01T09:50:00	2026-05-01T11:16:00	中国铁路	G3740	二等座	130	17	17	苏州站	南京南站
TRAIN	C231	C153					2026-05-01T10:19:00	2026-05-01T11:23:00	中国铁路	G3741	二等座	110	18	18	苏州站	杭州东站
TRAIN	C231	C053					2026-05-01T10:48:00	2026-05-01T12:57:00	中国铁路	G3742	二等座	180	19	19	苏州站	合肥南站
TRAIN	C231	C221					2026-05-01T11:17:00	2026-05-01T14:54:00	中国铁路	G3743	二等座	280	20	20	苏州站	福州南站
TRAIN	C231	C046					2026-05-01T11:46:00	2026-05-01T15:05:00	中国铁路	G3744	二等座	260	21	21	苏州站	南昌西站
TRAIN	C231	C180					2026-05-01T12:15:00	2026-05-01T16:20:00	中国铁路	G3745	二等座	315	22	22	苏州站	济南西站
TRAIN	C231	C267					2026-05-01T12:44:00	2026-05-01T17:12:00	中国铁路	G3746	二等座	340	23	23	苏州站	郑州东站
TRAIN	C231	C164					2026-05-01T13:13:00	2026-05-01T16:53:00	中国铁路	G3747	二等座	285	24	24	苏州站	武汉站
TRAIN	C231	C284					2026-05-01T13:42:00	2026-05-01T18:29:00	中国铁路	G3748	二等座	365	25	25	苏州站	长沙南站
TRAIN	C231	C112					2026-05-01T14:11:00	2026-05-01T20:50:00	中国铁路	G3749	二等座	490	26	26	苏州站	广州南站
TRAIN	C231	C044					2026-05-01T14:40:00	2026-05-01T23:19:00	中国铁路	G3750	二等座	570	27	27	苏州站	南宁东站
TRAIN	C231	C184					2026-05-01T15:09:00	2026-05-02T00:18:00	中国铁路	G3751	二等座	605	28	28	苏州站	海口东站
TRAIN	C231	C128					2026-05-01T15:38:00	2026-05-02T00:31:00	中国铁路	G3752	二等座	585	29	29	苏州站	成都东站
TRAIN	C231	C249					2026-05-01T16:07:00	2026-05-02T00:20:00	中国铁路	G3753	二等座	545	30	30	苏州站	贵阳北站
TRAIN	C231	C142					2026-05-01T16:36:00	2026-05-02T03:08:00	中国铁路	G3754	二等座	700	31	31	苏州站	昆明南站
TRAIN	C231	C133					2026-05-01T17:05:00	2026-05-02T08:38:00	中国铁路	G3755	二等座	1035	32	32	苏州站	拉萨站
TRAIN	C231	C246					2026-05-01T17:34:00	2026-05-02T00:06:00	中国铁路	G3756	二等座	435	33	33	苏州站	西安北站
TRAIN	C231	C034					2026-05-01T18:03:00	2026-05-02T03:15:00	中国铁路	G3757	二等座	615	34	34	苏州站	兰州西站
TRAIN	C231	C245					2026-05-01T18:32:00	2026-05-02T04:47:00	中国铁路	G3758	二等座	685	35	35	苏州站	西宁站
TRAIN	C231	C279					2026-05-01T19:01:00	2026-05-02T03:40:00	中国铁路	G3759	二等座	580	5	5	苏州站	银川站
TRAIN	C231	C018					2026-05-01T19:30:00	2026-05-02T13:05:00	中国铁路	G3760	二等座	1180	6	6	苏州站	乌鲁木齐站
TRAIN	C231	C300					2026-05-01T19:59:00	2026-05-02T02:46:00	中国铁路	G3761	二等座	455	7	7	苏州站	香港西九龙站
TRAIN	C231	C190					2026-05-01T06:26:00	2026-05-01T13:08:00	中国铁路	G3764	二等座	455	10	10	苏州站	深圳北站
TRAIN	C231	C050					2026-05-01T06:55:00	2026-05-01T11:37:00	中国铁路	G3765	二等座	320	11	11	苏州站	厦门北站
TRAIN	C231	C297					2026-05-01T07:24:00	2026-05-01T10:40:00	中国铁路	G3766	二等座	225	12	12	苏州站	青岛北站
TRAIN	C231	C080					2026-05-01T07:53:00	2026-05-01T12:53:00	中国铁路	G3767	二等座	340	13	13	苏州站	大连北站
TRAIN	C231	C088					2026-05-01T08:22:00	2026-05-01T09:46:00	中国铁路	G3768	二等座	100	14	14	苏州站	宁波站
TRAIN	C231	C139					2026-05-01T09:20:00	2026-05-01T09:56:00	中国铁路	G3770	二等座	50	16	16	苏州站	无锡站
TRAIN	C231	C158					2026-05-01T09:49:00	2026-05-01T16:44:00	中国铁路	G3771	二等座	475	17	17	苏州站	桂林北站
TRAIN	C231	C002					2026-05-01T10:18:00	2026-05-01T20:33:00	中国铁路	G3772	二等座	700	18	18	苏州站	三亚站
TRAIN	C231	C119					2026-05-01T10:47:00	2026-05-01T16:35:00	中国铁路	G3773	二等座	400	19	19	苏州站	张家界西站
TRAIN	C231	C015					2026-05-01T11:16:00	2026-05-01T22:37:00	中国铁路	G3774	二等座	775	20	20	苏州站	丽江站
TRAIN	C231	C308					2026-05-01T12:14:00	2026-05-01T14:09:00	中国铁路	G3776	二等座	145	22	22	苏州站	黄山北站
TRAIN	C231	C210					2026-05-01T13:12:00	2026-05-01T20:11:00	中国铁路	G3778	二等座	485	24	24	苏州站	珠海站
TRAIN	C231	C179					2026-05-01T13:41:00	2026-05-01T18:38:00	中国铁路	G3779	二等座	350	25	25	苏州站	洛阳龙门站
TRAIN	C231	C077					2026-05-01T14:10:00	2026-05-01T20:54:00	中国铁路	G3780	二等座	470	26	26	苏州站	大同南站
TRAIN	C231	C070					2026-05-01T15:08:00	2026-05-02T13:36:00	中国铁路	G3782	二等座	1525	28	28	苏州站	喀什站
TRAIN	C231	C056					2026-05-01T15:37:00	2026-05-02T08:25:00	中国铁路	G3783	二等座	1150	29	29	苏州站	吐鲁番北站
TRAIN	C231	C292					2026-05-01T16:06:00	2026-05-02T10:14:00	中国铁路	G3784	二等座	1240	30	30	苏州站	阿勒泰站
TRAIN	C231	C222					2026-05-01T16:35:00	2026-05-01T22:11:00	中国铁路	G3785	二等座	400	31	31	苏州站	秦皇岛站
TRAIN	C231	C084					2026-05-01T17:04:00	2026-05-01T21:16:00	中国铁路	G3786	二等座	310	32	32	苏州站	威海站
TRAIN	C231	C176					2026-05-01T17:33:00	2026-05-01T21:56:00	中国铁路	G3787	二等座	320	33	33	苏州站	泉州站
TRAIN	C231	C129					2026-05-01T18:02:00	2026-05-01T19:20:00	中国铁路	G3788	二等座	115	34	34	苏州站	扬州东站
TRAIN	C231	C071					2026-05-01T18:31:00	2026-05-01T19:16:00	中国铁路	G3789	二等座	80	35	35	苏州站	嘉兴南站
TRAIN	C231	C040					2026-05-01T19:00:00	2026-05-02T03:54:00	中国铁路	G3790	二等座	625	5	5	苏州站	北海站
TRAIN	C231	C147					2026-05-01T19:29:00	2026-05-01T22:02:00	中国铁路	G3791	二等座	200	6	6	苏州站	景德镇北站
TRAIN	C231	C127					2026-05-01T05:56:00	2026-05-01T12:14:00	中国铁路	G3794	二等座	455	9	9	苏州站	惠州北站
TRAIN	C231	C205					2026-05-01T06:54:00	2026-05-01T11:01:00	中国铁路	G3796	二等座	310	11	11	苏州站	烟台站
TRAIN	C231	C025					2026-05-01T07:23:00	2026-05-01T14:08:00	中国铁路	G3797	二等座	490	12	12	苏州站	佛山西站
TRAIN	C231	C192					2026-05-01T08:21:00	2026-05-01T10:44:00	中国铁路	G3799	二等座	200	14	14	苏州站	温州南站
TRAIN	C139	C039					2026-05-01T08:50:00	2026-05-01T14:37:00	中国铁路	G3800	二等座	430	15	15	无锡站	北京南站
TRAIN	C139	C005					2026-05-01T09:19:00	2026-05-01T10:21:00	中国铁路	G3801	二等座	110	16	16	无锡站	上海虹桥站
TRAIN	C139	C082					2026-05-01T09:48:00	2026-05-01T15:00:00	中国铁路	G3802	二等座	390	17	17	无锡站	天津西站
TRAIN	C139	C272					2026-05-01T10:17:00	2026-05-01T17:52:00	中国铁路	G3803	二等座	550	18	18	无锡站	重庆北站
TRAIN	C139	C220					2026-05-01T10:46:00	2026-05-01T16:01:00	中国铁路	G3804	二等座	395	19	19	无锡站	石家庄站
TRAIN	C139	C083					2026-05-01T11:15:00	2026-05-01T17:03:00	中国铁路	G3805	二等座	380	20	20	无锡站	太原南站
TRAIN	C139	C061					2026-05-01T11:44:00	2026-05-01T19:06:00	中国铁路	G3806	二等座	485	21	21	无锡站	呼和浩特东站
TRAIN	C139	C172					2026-05-01T12:13:00	2026-05-01T18:58:00	中国铁路	G3807	二等座	445	22	22	无锡站	沈阳北站
TRAIN	C139	C283					2026-05-01T12:42:00	2026-05-01T20:51:00	中国铁路	G3808	二等座	540	23	23	无锡站	长春西站
TRAIN	C139	C066					2026-05-01T13:11:00	2026-05-01T22:38:00	中国铁路	G3809	二等座	625	24	24	无锡站	哈尔滨西站
TRAIN	C139	C042					2026-05-01T13:40:00	2026-05-01T14:55:00	中国铁路	G3810	二等座	80	25	25	无锡站	南京南站
TRAIN	C139	C153					2026-05-01T14:09:00	2026-05-01T15:18:00	中国铁路	G3811	二等座	75	26	26	无锡站	杭州东站
TRAIN	C139	C053					2026-05-01T14:38:00	2026-05-01T16:38:00	中国铁路	G3812	二等座	130	27	27	无锡站	合肥南站
TRAIN	C139	C221					2026-05-01T15:07:00	2026-05-01T18:49:00	中国铁路	G3813	二等座	245	28	28	无锡站	福州南站
TRAIN	C139	C046					2026-05-01T15:36:00	2026-05-01T18:52:00	中国铁路	G3814	二等座	220	29	29	无锡站	南昌西站
TRAIN	C139	C180					2026-05-01T16:05:00	2026-05-01T20:00:00	中国铁路	G3815	二等座	260	30	30	无锡站	济南西站
TRAIN	C139	C267					2026-05-01T16:34:00	2026-05-01T20:51:00	中国铁路	G3816	二等座	290	31	31	无锡站	郑州东站
TRAIN	C139	C164					2026-05-01T17:03:00	2026-05-01T20:35:00	中国铁路	G3817	二等座	240	32	32	无锡站	武汉站
TRAIN	C139	C284					2026-05-01T17:32:00	2026-05-01T22:14:00	中国铁路	G3818	二等座	320	33	33	无锡站	长沙南站
TRAIN	C139	C112					2026-05-01T18:01:00	2026-05-02T00:40:00	中国铁路	G3819	二等座	450	34	34	无锡站	广州南站
TRAIN	C139	C044					2026-05-01T18:30:00	2026-05-02T03:06:00	中国铁路	G3820	二等座	580	35	35	无锡站	南宁东站
TRAIN	C139	C184					2026-05-01T18:59:00	2026-05-02T04:08:00	中国铁路	G3821	二等座	620	5	5	无锡站	海口东站
TRAIN	C139	C128					2026-05-01T19:28:00	2026-05-02T04:13:00	中国铁路	G3822	二等座	595	6	6	无锡站	成都东站
TRAIN	C139	C249					2026-05-01T19:57:00	2026-05-02T04:04:00	中国铁路	G3823	二等座	550	7	7	无锡站	贵阳北站
TRAIN	C139	C142					2026-05-01T20:26:00	2026-05-02T06:52:00	中国铁路	G3824	二等座	710	8	8	无锡站	昆明南站
TRAIN	C139	C133					2026-05-01T05:55:00	2026-05-01T21:20:00	中国铁路	G3825	二等座	1040	9	9	无锡站	拉萨站
TRAIN	C139	C246					2026-05-01T06:24:00	2026-05-01T12:46:00	中国铁路	G3826	二等座	435	10	10	无锡站	西安北站
TRAIN	C139	C034					2026-05-01T06:53:00	2026-05-01T15:55:00	中国铁路	G3827	二等座	615	11	11	无锡站	兰州西站
TRAIN	C139	C245					2026-05-01T07:22:00	2026-05-01T17:26:00	中国铁路	G3828	二等座	690	12	12	无锡站	西宁站
TRAIN	C139	C279					2026-05-01T07:51:00	2026-05-01T16:19:00	中国铁路	G3829	二等座	580	13	13	无锡站	银川站
TRAIN	C139	C018					2026-05-01T08:20:00	2026-05-02T01:45:00	中国铁路	G3830	二等座	1180	14	14	无锡站	乌鲁木齐站
TRAIN	C139	C300					2026-05-01T08:49:00	2026-05-01T15:37:00	中国铁路	G3831	二等座	470	15	15	无锡站	香港西九龙站
TRAIN	C139	C190					2026-05-01T10:16:00	2026-05-01T16:59:00	中国铁路	G3834	二等座	470	18	18	无锡站	深圳北站
TRAIN	C139	C050					2026-05-01T10:45:00	2026-05-01T15:31:00	中国铁路	G3835	二等座	340	19	19	无锡站	厦门北站
TRAIN	C139	C297					2026-05-01T11:14:00	2026-05-01T14:23:00	中国铁路	G3836	二等座	230	20	20	无锡站	青岛北站
TRAIN	C139	C080					2026-05-01T11:43:00	2026-05-01T16:37:00	中国铁路	G3837	二等座	350	21	21	无锡站	大连北站
TRAIN	C139	C088					2026-05-01T12:12:00	2026-05-01T13:47:00	中国铁路	G3838	二等座	130	22	22	无锡站	宁波站
TRAIN	C139	C231					2026-05-01T12:41:00	2026-05-01T13:17:00	中国铁路	G3839	二等座	65	23	23	无锡站	苏州站
TRAIN	C139	C158					2026-05-01T13:39:00	2026-05-01T20:31:00	中国铁路	G3841	二等座	485	25	25	无锡站	桂林北站
TRAIN	C139	C002					2026-05-01T14:08:00	2026-05-02T00:23:00	中国铁路	G3842	二等座	715	26	26	无锡站	三亚站
TRAIN	C139	C119					2026-05-01T14:37:00	2026-05-01T20:18:00	中国铁路	G3843	二等座	410	27	27	无锡站	张家界西站
TRAIN	C139	C015					2026-05-01T15:06:00	2026-05-02T02:20:00	中国铁路	G3844	二等座	780	28	28	无锡站	丽江站
TRAIN	C139	C308					2026-05-01T16:04:00	2026-05-01T17:57:00	中国铁路	G3846	二等座	155	30	30	无锡站	黄山北站
TRAIN	C139	C210					2026-05-01T17:02:00	2026-05-02T00:01:00	中国铁路	G3848	二等座	500	32	32	无锡站	珠海站
TRAIN	C139	C179					2026-05-01T17:31:00	2026-05-01T22:18:00	中国铁路	G3849	二等座	355	33	33	无锡站	洛阳龙门站
TRAIN	C139	C077					2026-05-01T18:00:00	2026-05-02T00:34:00	中国铁路	G3850	二等座	475	34	34	无锡站	大同南站
TRAIN	C139	C070					2026-05-01T18:58:00	2026-05-02T17:15:00	中国铁路	G3852	二等座	1530	5	5	无锡站	喀什站
