idHotel	foodOption	rating	price	idAsUUID
4559	NO_CATERING	4.0	0	baea3d14-295e-3e22-a8a3-935eecf69db7
4560	BREAKFAST	4.5	38	94bb8006-8ed8-3642-b3b9-e52aee3ae1ea
4560	NO_CATERING	4.0	0	226629d4-7460-3953-a4db-f278218711d8
4561	BREAKFAST	4.5	38	fadf34ea-1988-3f87-a4d5-ff4394cea3de
4561	NO_CATERING	4.0	0	d129df2f-b381-356d-af05-8980874c0af3
4562	BREAKFAST	4.5	38	ab2de0a8-bf0a-3a58-82bf-00cb603eda8a
4562	NO_CATERING	4.0	0	cf4699e6-8476-3c97-b012-1878b31d18b1
4563	BREAKFAST	4.5	38	3232cd7d-df30-3dee-8ce6-b5f9b7842c01
4563	NO_CATERING	4.0	0	4fbad581-c3b8-3f69-9579-9b5dcc01d172
4564	BREAKFAST	4.5	38	c5f31caf-cc09-3b56-86b4-a7f834637a9a
4564	NO_CATERING	4.0	0	7f4949ef-1a3b-3b5c-b03f-0a891a999c02
4565	BREAKFAST	4.5	38	466310fb-5948-3d51-b2c3-a512704e5172
4565	NO_CATERING	4.0	0	051cea64-b1c9-396e-af1f-4087c9a6273b
4566	BREAKFAST	4.5	38	c7e747d2-fce0-3ac9-91b5-84df095fdfd9
4566	NO_CATERING	4.0	0	dafa4c0a-6856-3a1e-ba8d-d0df1f67fae6
4567	BREAKFAST	4.5	38	b0902c77-264e-3cee-98ca-c594d3a79ff6
4567	NO_CATERING	4.0	0	596ac541-0791-33b8-9ddc-4749866296d4
4568	BREAKFAST	4.5	38	64b2b596-1e70-3b84-9063-ca7ae0fc7de6
4568	NO_CATERING	4.0	0	f1536bc2-e44a-3bfe-8e04-3d098609d4f6
4569	BREAKFAST	4.5	38	6915edb8-1ff8-3f63-a214-aa1671222713
4569	NO_CATERING	4.0	0	877d3ade-837e-36a5-b292-f057cdb898f6
4570	BREAKFAST	4.5	38	84663f2c-6021-3c91-bb9b-b91c3d4eaee3
4570	NO_CATERING	4.0	0	68d43e7f-a117-3ec6-a417-b60a869a96b3
4571	BREAKFAST	4.5	38	96a4cfc2-1875-369b-8e37-3217c75b38aa
4571	NO_CATERING	4.0	0	3f7c3e4b-7d1c-3baf-a0d1-4de35b0ae478
4572	BREAKFAST	4.5	38	b8840811-ec95-374b-bbf8-d305bfca0d00
4572	NO_CATERING	4.0	0	960e567e-2073-34c9-9b21-1a877e02572a
4573	BREAKFAST	4.5	38	c5709752-363b-3658-abf0-491dd4fef6fc
4573	NO_CATERING	4.0	0	3c3e3a98-127b-399f-8ebb-4a934fb0bb66
4574	BREAKFAST	4.5	38	4be42f6c-e13a-39bc-88fc-483dca5eaa3c
4574	NO_CATERING	4.0	0	a762d21c-cd0d-3292-825d-41c72c88542c
4575	BREAKFAST	4.5	38	09d22acd-c009-3dc5-99f1-92ffd6910d92
4575	NO_CATERING	4.0	0	064a9329-9f5a-3bfc-8a2b-87d9c4b0f2a2
4576	BREAKFAST	4.5	38	0b00b2dc-33f2-3833-a2be-5e57ef3d9ab7
4576	NO_CATERING	4.0	0	d54dfa22-edb9-3cb1-8fa7-983ee7020992
4577	BREAKFAST	4.5	38	507fb373-6d01-3aa7-ab49-22b3c1b81d41
4577	NO_CATERING	4.0	0	1e417246-5f25-3bf6-888c-782713c1d7bb
4578	BREAKFAST	4.5	38	19fd5fd3-d6e8-3175-8749-26cd13f5c13f
4578	NO_CATERING	4.0	0	b3840787-624f-302f-90b1-5d49720f80c1
4579	BREAKFAST	4.5	38	bc90e9fa-5f23-350e-85cb-e0e19bf5b4e2
4579	NO_CATERING	4.0	0	b6342265-777e-3e3f-86c9-fe423cb86012
4580	BREAKFAST	4.5	38	8941cbf9-d13b-3b96-a086-2fcae5be8300
4580	NO_CATERING	4.0	0	142964be-4502-3746-a091-4dd9e5c5741a
4581	BREAKFAST	4.5	38	ea2e8ef2-9020-3250-9d4a-4eebf9421352
4581	NO_CATERING	4.0	0	3293f85d-b1ca-37d6-a772-0043db98a462
4582	BREAKFAST	4.5	38	fec08505-d20b-3b30-a9f4-e81877433fb9
4582	NO_CATERING	4.0	0	e5c9df07-52c2-39b1-9b5a-a94be37a4ddc
4583	BREAKFAST	4.5	38	f09210f8-8380-32d7-a5c3-f9eb86d824fc
4583	NO_CATERING	4.0	0	55838315-3ad0-3305-aea8-a5203896386c
4584	BREAKFAST	4.5	38	d9e8cec6-b67a-30f8-aed9-86ed6a40d169
4584	NO_CATERING	4.0	0	ce6b8253-280f-34a3-a6a2-af38e9b89186
4585	BREAKFAST	4.5	38	d103a272-e7d5-3d72-aac2-59454b7a3db6
4585	NO_CATERING	4.0	0	f9ff0578-c74d-37ab-be38-10b7104cf8b5
4586	BREAKFAST	4.5	38	87d531f7-1227-3bcf-986b-eeaaa7c8fb5e
4586	NO_CATERING	4.0	0	59f6256b-aea9-354c-972f-041039e60eef
4587	BREAKFAST	4.5	38	71ba6f2c-86ad-3b1e-bff1-9a56bafad56a
4587	NO_CATERING	4.0	0	14a348f2-0502-3369-a8fc-f65868563059
4588	BREAKFAST	4.5	38	f05ff404-95e8-3d20-951b-d531133292a1
4588	NO_CATERING	4.0	0	865e9a9b-1412-395c-901c-82a03976b63d
4589	BREAKFAST	4.5	38	a97b6ba6-8510-38cb-bf46-641732f522e2
4589	NO_CATERING	4.0	0	93ad977d-d79e-3198-874d-454759163a21
4590	BREAKFAST	4.5	38	ce628d92-a885-3c32-92e4-9710ad0ebfd4
4590	NO_CATERING	4.0	0	5befca3f-6d64-3f35-b543-0d497004b345
4591	BREAKFAST	4.5	38	16a16825-9d16-34ca-ada3-517af91a1658
4591	NO_CATERING	4.0	0	8d5372ff-4b5f-3d44-bf3e-447e8b5544b9
4592	BREAKFAST	4.5	38	b9475a3a-eb81-3230-8631-6f94b982551f
4592	NO_CATERING	4.0	0	5e0aa818-733c-37d5-b309-451335580e08
4593	BREAKFAST	4.5	38	6b184f62-99e2-39d7-97a8-bc84670af8ba
4593	NO_CATERING	4.0	0	d90be0a4-7932-39b8-a182-a50c1be843f8
4594	BREAKFAST	4.5	38	e72d31bb-3f35-330a-8d13-09dc40b1a6b7
4594	NO_CATERING	4.0	0	c29217d2-15e0-3b8b-996e-06e0963a1cf4
4595	BREAKFAST	4.5	38	d4a88935-d80a-3c9f-a1ee-0d25e84cb7ae
4595	NO_CATERING	4.0	0	d50ce13a-c05d-3353-ac6b-c5a9821245fc
4596	BREAKFAST	4.5	38	1b2bebc3-28d4-3c17-9d09-73d906904d1b
4596	NO_CATERING	4.0	0	fd8374b1-1e3b-3f2b-bbfa-7bfa3fee12cf
4597	BREAKFAST	4.5	38	6f838274-905d-3f8c-a552-ce4fc395cf5d
4597	NO_CATERING	4.0	0	9c412045-51ab-3bce-9a7a-f86ba6b92b63
4598	BREAKFAST	4.5	38	14e9a3b1-71d6-3e8a-acbb-2801d615d8a9
4598	NO_CATERING	4.0	0	29f18149-dd94-3463-90fc-82bffcf9537d
4599	BREAKFAST	4.5	38	5b8570db-7cc5-3e7a-bf7b-881a42cbcdbb
4599	NO_CATERING	4.0	0	5a9418f8-98ca-3a54-9bdc-2ee29b61bb46
4600	BREAKFAST	4.5	38	e5c4d5e0-66c0-3db3-adcf-b0f0f9596c1c
4600	NO_CATERING	4.0	0	0060b545-17e0-33ba-b49b-68dbd4f274d4
4601	BREAKFAST	4.5	38	a4878522-4893-3437-8f7d-9fd6fa2dff77
4601	NO_CATERING	4.0	0	86889abc-c972-3f0f-8d51-ec4c80d43d16
4602	BREAKFAST	4.5	38	98b1ac43-ca5c-37cd-a17a-4155904ee1d4
4602	NO_CATERING	4.0	0	a9d3dcc0-996b-33d6-9def-8a4d9f5cd722
4603	BREAKFAST	4.5	38	1a8bdafb-c664-3008-941f-2ee9a01250b5
4603	NO_CATERING	4.0	0	92d16a8c-04ba-3aed-9a69-a3541294e8f4
4604	BREAKFAST	4.5	38	5a1d4b5d-a8f0-345e-b484-82bfc38a131a
4604	NO_CATERING	4.0	0	d33d8ef1-232e-35bb-a1f4-1fd9ee2ec97c
4605	BREAKFAST	4.5	38	640f8d2a-2a55-3c6f-a6a4-93d6f6ce88d5
4605	NO_CATERING	4.0	0	3c638d33-c53b-3c26-84dd-29249531400e
4606	BREAKFAST	4.5	38	61e1a9f2-c910-3387-84ee-196e3e5f571f
4606	NO_CATERING	4.0	0	7e94b3fb-f869-3bd1-b073-94d1af4ce6c6
4607	BREAKFAST	4.5	38	99aeadda-fb5e-3e2e-8d67-7b6c96f2e695
4607	NO_CATERING	4.0	0	c8c636ce-885a-3778-a155-0ae00ce52dd1
4608	BREAKFAST	4.5	38	dbb89c74-7707-3df6-872b-0816ddb1e180
4608	NO_CATERING	4.0	0	9b056d29-8159-39c3-95c7-a8b7a91f18be
4609	BREAKFAST	4.5	38	a3b5fe9d-56eb-3f76-b500-b27cb3ac80da
4609	NO_CATERING	4.0	0	9c5605c3-c228-3fde-85e2-0d80eb1252b7
4610	BREAKFAST	4.5	38	9c859c67-8f7f-35b0-b456-8c9c16c77f45
4610	NO_CATERING	4.0	0	d5afe167-ae87-3576-9f01-3d08dba927ff
4611	BREAKFAST	4.5	38	53815d39-2fe5-344d-b292-4e11613b95f0
4611	NO_CATERING	4.0	0	b89875c9-42cd-3676-b5de-192f458ac291
4612	BREAKFAST	4.5	38	569ccb7c-4434-3e47-9e18-49b463c80979
4612	NO_CATERING	4.0	0	d155ae23-cba8-31cf-8b15-f948d87cdd1b
4613	BREAKFAST	4.5	38	121aba92-5336-3422-bb0b-27b7dbe1d30a
4613	NO_CATERING	4.0	0	a7579834-0a86-3dc0-8dbd-25eca34f20e1
4614	BREAKFAST	4.5	38	b7eed10a-b802-3061-a562-41e9fb48f648
4614	NO_CATERING	4.0	0	dcc29641-1c52-3351-a220-d16031acf8d1
4615	BREAKFAST	4.5	38	93941c27-99ed-3c54-bc5c-3e9e167a7f4f
4615	NO_CATERING	4.0	0	6eb69298-1e92-3b38-b156-f55821b28f2a
4616	BREAKFAST	4.5	38	883e4d75-f7a1-3616-97c3-4a8618e6ffcb
4616	NO_CATERING	4.0	0	d9e27e4d-aea9-33cf-a7ba-43540f6d43c9
4617	BREAKFAST	4.5	38	15200b49-8bd6-32e8-888c-2fca62e178ab
4617	NO_CATERING	4.0	0	00d9e250-5886-35f1-a214-64da41a26e39
4618	BREAKFAST	4.5	38	18ada82f-c401-3a23-b58b-67c6daebbebb
4618	NO_CATERING	4.0	0	c75a0b00-9b4c-3140-a41c-13eedb1d3f85
4619	BREAKFAST	4.5	38	414e5a8a-820d-309f-a4dd-c8a02fdf7a93
4619	NO_CATERING	4.0	0	17e7ef57-6d51-393e-a1e1-5d0ed6aab9b6
4620	BREAKFAST	4.5	38	fdee70b3-9306-3083-9077-fed90978096b
4620	NO_CATERING	4.0	0	5b3f7e30-5e66-3999-835d-d8194b9e310b
4621	BREAKFAST	4.5	38	72fa022c-4820-3048-b4af-72bf6c15a50c
4621	NO_CATERING	4.0	0	fb41c93d-5d9a-32bb-b146-a830a7909935
4622	BREAKFAST	4.5	38	d6aa02d9-d146-34cd-b29a-c77a4b99f3b4
4622	NO_CATERING	4.0	0	25950892-50be-31cb-92ac-9f7e75d6f4a5
4623	BREAKFAST	4.5	38	f1b07fa5-de52-30a8-b58d-6679d5a7ae14
4623	NO_CATERING	4.0	0	ba29ca13-b20a-37f6-9885-a98d4d02e6c9
4624	BREAKFAST	4.5	38	02054d81-128f-354f-b4fd-c38e09f68817
4624	NO_CATERING	4.0	0	4cf76312-8688-3122-a565-cfc110329f10
4625	BREAKFAST	4.5	38	c78d719f-0e35-3786-8213-8245e8b1deed
4625	NO_CATERING	4.0	0	817a7124-adbb-31bc-92a7-e5ee1f93dcb7
4626	BREAKFAST	4.5	38	91197adf-1980-3e6d-92a1-05e8684d8316
4626	NO_CATERING	4.0	0	2f6c1425-23d4-3be2-8aa6-e49a5801e309
4627	BREAKFAST	4.5	38	a4ae2c6c-444c-3e0b-a2e3-6367a8065d7a
4627	NO_CATERING	4.0	0	cf1287eb-52b1-3874-85cd-04185bba841a
4628	BREAKFAST	4.5	38	4e627914-05d7-3a31-bd8c-95b2d30fb555
4628	NO_CATERING	4.0	0	f6daefed-9dd4-3497-92ce-dccfde263553
4629	BREAKFAST	4.5	38	bc11cfbb-d4d3-3c4c-8bd4-4db2610f34e5
4629	NO_CATERING	4.0	0	89032a07-e6c1-38f9-ba07-1ee7422ad97c
4630	BREAKFAST	4.5	38	d4989fe2-4392-3fe9-b031-c2ffffc049e7
4630	NO_CATERING	4.0	0	d2909349-5f42-300a-a08e-4440917ff537
4631	BREAKFAST	4.5	38	cccbc4a5-dbd6-3189-b270-453abaf9f062
4631	NO_CATERING	4.0	0	f068d05d-2cc0-3465-a93d-173c91007125
4632	BREAKFAST	4.5	38	bcd7d864-acb5-3df6-b041-a98df7a0932d
4632	NO_CATERING	4.0	0	4488cfa6-298b-396e-bb83-7dc38a6ee237
4633	BREAKFAST	4.5	38	5cae2b7b-79b4-3d55-9334-df2ed7c71bbc
4633	NO_CATERING	4.0	0	243b6def-4bd4-37ea-bd9c-f4a7aaef3fb8
4634	BREAKFAST	4.5	38	dd8a3dfd-2552-3361-9330-47f5b08cddaf
4634	NO_CATERING	4.0	0	32b79c06-6b81-3329-811e-39f9ed23b556
4635	BREAKFAST	4.5	38	1e34b65b-90f2-30e7-a79b-a6055ebef801
4635	NO_CATERING	4.0	0	6facca72-1329-3ceb-a980-b0c88ef3b564
4636	BREAKFAST	4.5	38	b437dca2-cb3e-37ee-9cf1-50fe9ff20c53
4636	NO_CATERING	4.0	0	58b0994d-d337-3767-9bbf-7190d639a1ae
4637	BREAKFAST	4.5	38	2ca49a66-8f24-3f5f-8a0c-f5028e6cecd9
4637	NO_CATERING	4.0	0	78232e3e-afe6-33c3-9a41-36b317b1f348
4638	BREAKFAST	4.5	38	d4d61dda-5cce-3831-9995-a2542a7b259f
4638	NO_CATERING	4.0	0	e2b9766b-592d-347f-ab7a-09fddbeef985
4639	BREAKFAST	4.5	38	e3fba9ee-e1b4-38b5-9203-76efaa8b7bbc
4639	NO_CATERING	4.0	0	d305bebe-6d44-3511-adfa-6db10a4750ee
4640	BREAKFAST	4.5	38	5f8e0db8-0526-31ef-b740-42fc9d152a8c
4640	NO_CATERING	4.0	0	7d906c98-6580-3820-98f6-5562cc164fa5
4641	BREAKFAST	4.5	38	b63383fc-2b6c-3945-ab40-9e63c330fc8b
4641	NO_CATERING	4.0	0	3409917b-4f8d-3482-8204-27ce9bb36991
4642	BREAKFAST	4.5	38	8bb0815d-1b71-3dfb-9459-3233d23e61b9
4642	NO_CATERING	4.0	0	3eca256b-605c-38a8-badd-bff0ee16d344
4643	BREAKFAST	4.5	38	093f73d7-8644-3a42-bc82-377d691919c5
4643	NO_CATERING	4.0	0	3636104f-1b51-3184-88d9-1f48e90608c8
4644	BREAKFAST	4.5	38	dcd7e6bd-c6dd-34ab-b6d0-7a277cc0bd85
4644	NO_CATERING	4.0	0	84486ead-10bc-3d8a-bf7b-8df53103d623
4645	BREAKFAST	4.5	38	ff22ae99-694f-3f8f-989e-9e6c66de71bd
4645	NO_CATERING	4.0	0	ff8c1009-57dd-3ab7-b9d2-412dbb832ece
4646	BREAKFAST	4.5	38	28db5ff9-cb16-3a52-ac13-a357854ac5ac
4646	NO_CATERING	4.0	0	6f3104b4-1eea-35fa-8ed2-261506841971
4647	BREAKFAST	4.5	38	2b323807-f7f1-3c94-a0f0-c1a8dfe823ad
4647	NO_CATERING	4.0	0	e58e6fee-aca5-3862-824b-bd6054226fb3
4648	BREAKFAST	4.5	38	a55aa8bb-aed9-3e06-842f-11099eb3ecf2
4648	NO_CATERING	4.0	0	9642c804-2121-3e75-8284-dab27b235c0c
4649	BREAKFAST	4.5	38	2a3dff84-39da-39cf-8648-64821f6d8a60
4649	NO_CATERING	4.0	0	373b64c5-1911-3317-9aef-24c953a1ac76
4650	BREAKFAST	4.5	38	7cec92ab-5818-393a-bfbb-be7c7482b3c9
4650	NO_CATERING	4.0	0	7a7ce9e3-3ed6-39e7-9523-d5074d8c2296
4651	BREAKFAST	4.5	38	a26b00a8-c685-3238-ae4d-36e0bc0c0b1d
4651	NO_CATERING	4.0	0	0f212fcd-16c7-3bbf-93e8-b182e9b3c9ec
4652	BREAKFAST	4.5	38	33221551-d4d8-31fa-a78e-9644e8ce865a
4652	NO_CATERING	4.0	0	e3e3b700-036f-3ec6-8f5a-29c005c4b304
4653	BREAKFAST	4.5	38	40446f6e-0691-379d-9c7b-b0d92ac2ca34
4653	NO_CATERING	4.0	0	85d8190e-f261-3ce6-b2ba-4148a4612ac8
4654	BREAKFAST	4.5	38	2a06e424-5e86-3c66-a91a-76e922d46f75
4654	NO_CATERING	4.0	0	7a3cb324-8f9e-32a4-affe-336bb41a9cbb
4655	BREAKFAST	4.5	38	de6f79cb-a031-32b4-9677-2c34119a3133
4655	NO_CATERING	4.0	0	00c7ebad-3e9c-3b6b-9d71-86fc15b8b005
4656	BREAKFAST	4.5	38	dae41c75-ae77-3bdb-a31a-02b70d8ed015
4656	NO_CATERING	4.0	0	ccd1a4ca-08ce-3952-8326-d901aa6c0fb8
4657	BREAKFAST	4.5	38	3190902a-abba-371d-a501-7cbfefda0184
4657	NO_CATERING	4.0	0	3585bf1a-760f-323b-a91b-465927112595
4658	BREAKFAST	4.5	38	4c184cce-8fa4-3d90-bf83-ca48c6d9ba14
4658	NO_CATERING	4.0	0	98a2b4a9-8933-3325-83f3-581a30d31213
4659	BREAKFAST	4.5	38	445ca848-8a94-3c84-a8ed-aead47802684
4659	NO_CATERING	4.0	0	12835754-68a7-3e66-bcd4-30aebdf32ce0
4660	BREAKFAST	4.5	38	fadebf19-4a3a-3333-a3b9-40d3d0f66442
4660	NO_CATERING	4.0	0	70accea0-eaa3-33cf-8e15-4aabff2d6516
4661	BREAKFAST	4.5	38	c2651d8b-9eec-3f83-989f-3497ba6a90e1
4661	NO_CATERING	4.0	0	6c3f3dee-5e7c-351a-9c8e-6607c72bb74c
4662	BREAKFAST	4.5	38	d02be27c-8685-3e8c-bec9-05844d35e523
4662	NO_CATERING	4.0	0	1bce2e5f-af0c-31af-b6e3-6bea9cf65642
4663	BREAKFAST	4.5	38	043c0904-19aa-3ca0-b493-26f574ec77af
4663	NO_CATERING	4.0	0	a4ccdd05-be5d-37ea-88a5-ebf88a93c140
4664	BREAKFAST	4.5	38	71e282c2-dc70-354b-9967-8dcc61aa1a9b
4664	NO_CATERING	4.0	0	c1bec169-f002-341a-a3ab-1e89e9daa6d1
4665	BREAKFAST	4.5	38	eb042f4a-87fc-3465-aadc-039d42fa1d73
4665	NO_CATERING	4.0	0	fd71d907-469c-342b-b712-618e223732e6
4666	BREAKFAST	4.5	38	2385b74b-505d-3edd-8be5-f65f16af5f01
4666	NO_CATERING	4.0	0	51be7344-6c0b-3a26-b228-578e441f1914
4667	BREAKFAST	4.5	38	97ef48ae-4a35-3948-b5b2-b5499f924093
4667	NO_CATERING	4.0	0	4b67adbe-cbdb-3fe2-a4f2-484a67d51d35
4668	BREAKFAST	4.5	38	295440bf-4d6b-359c-942f-1307cd89ac76
4668	NO_CATERING	4.0	0	3e959d85-75fb-32a5-af0d-1b191da410ab
4669	BREAKFAST	4.5	38	59d1207c-8e2a-31dc-9a61-73bae43677ca
4669	NO_CATERING	4.0	0	d712f951-b424-34a8-a1e3-dbd5b22efade
4670	BREAKFAST	4.5	38	611f716e-55f6-329a-a0e6-454a3ef46d4e
4670	NO_CATERING	4.0	0	431428c4-d7a9-373a-8582-fb8832117862
4671	BREAKFAST	4.5	38	e2e329b6-7f91-3081-a63c-e015512859fb
4671	NO_CATERING	4.0	0	9cfd35b1-7e6c-37b3-b205-ec8d60863444
4672	BREAKFAST	4.5	38	cddb22df-05d3-35f1-b0a8-e735916079f1
4672	NO_CATERING	4.0	0	15e931f1-bd05-3967-98a5-428523a222df
4673	BREAKFAST	4.5	38	0793cbb2-7f84-3069-9111-1ac24550847a
4673	NO_CATERING	4.0	0	5b556382-49f9-3449-8bb3-6ea4c003f5a6
4674	BREAKFAST	4.5	38	0bb7605c-4778-346d-b460-bd20f617a289
4674	NO_CATERING	4.0	0	13ad8fa4-1701-3589-a37e-c9e909c1847c
4675	BREAKFAST	4.5	38	3221093d-6749-338f-857f-9c6d52439c0f
4675	NO_CATERING	4.0	0	f989acb0-d96c-3c12-8d64-02b15d3de63c
4676	BREAKFAST	4.5	38	a6a9720d-8faa-302b-a2b3-e1957ff86d84
4676	NO_CATERING	4.0	0	b412b8ac-bd79-385e-8e24-58c22bb6d334
4677	BREAKFAST	4.5	38	c75280c5-290d-30f6-b72e-922528ffccfe
4677	NO_CATERING	4.0	0	16482ce0-fe9b-3cb0-b7e0-775d8201e8f7
4678	BREAKFAST	4.5	38	86fb24bc-f8b2-342c-97d6-3336765e7854
4678	NO_CATERING	4.0	0	46086f1c-e807-3437-8187-d3ccc26864dc
4679	BREAKFAST	4.5	38	99ab009c-0186-342b-90b9-978306c335de
4679	NO_CATERING	4.0	0	d7bdfc92-8d8d-35d2-bbae-cadbe1b392cd
4680	BREAKFAST	4.5	38	629a2870-43ea-3045-8e50-33a535dfa3e1
4680	NO_CATERING	4.0	0	47ba55fc-34dc-3981-8db8-636ad952bdf1
4681	BREAKFAST	4.5	38	41fbb138-819b-37e7-9f39-2f5cff7f8c83
4681	NO_CATERING	4.0	0	a20d0252-a0cc-3cc7-8520-3753b477f393
4682	BREAKFAST	4.5	38	0852d9ae-c9c5-30d2-809f-966cc3392462
4682	NO_CATERING	4.0	0	290f4f77-d349-3577-b956-7c85d98909b4
4683	BREAKFAST	4.5	38	c7069a9b-82c1-3025-8926-2d5527e217fb
4683	NO_CATERING	4.0	0	40db107d-06a4-3156-bc80-6954d984929d
4684	BREAKFAST	4.5	38	1fed65c0-da38-3cdc-bde2-e28794fdc413
4684	NO_CATERING	4.0	0	9b58c76c-aafa-3f69-8bd7-2a340542856c
4685	BREAKFAST	4.5	38	ccd84752-1ec9-3a0f-8d30-8ebf2858f8d1
4685	NO_CATERING	4.0	0	b186786a-95b0-37d1-86e5-91616e00e29e
4686	BREAKFAST	4.5	38	c07571b8-f62b-3cc0-ab65-b849711c7775
4686	NO_CATERING	4.0	0	c6ae454a-142c-3678-aeea-4dc8a1571888
4687	BREAKFAST	4.5	38	d73505c9-128f-33b6-b458-546359038469
4687	NO_CATERING	4.0	0	64262c24-e124-3496-a28d-134128b8d2fd
4688	BREAKFAST	4.5	38	0a8ff0d7-dcaf-39f8-a295-9444a16bd6b8
4688	NO_CATERING	4.0	0	944ba8a1-045e-3cc0-9d81-41174ff94a35
4689	BREAKFAST	4.5	38	bc9d2e26-bfe2-393c-b0fe-8fb4f562e7cb
4689	NO_CATERING	4.0	0	5ef20aad-d4f9-3810-9c16-27e0aabf7dab
4690	BREAKFAST	4.5	38	11197734-aac3-3353-8418-72975827ec0b
4690	NO_CATERING	4.0	0	1a5b5c90-233c-3a81-a640-93daa081f10f
4691	BREAKFAST	4.5	38	b9d6c4cd-5485-39b1-aa31-0bb1d7d6fb85
4691	NO_CATERING	4.0	0	75d317b4-664a-3e29-af6c-dd0c0396070f
4692	BREAKFAST	4.5	38	73766de9-9f32-35b8-8dbd-97b05e608ba0
4692	NO_CATERING	4.0	0	d8927a7a-63fb-3c1e-a9a1-8f0a063f24d8
4693	BREAKFAST	4.5	38	5aa19c7a-9a3d-3644-a748-daed1dd2a8b3
4693	NO_CATERING	4.0	0	fc935572-7928-34cf-acd3-a6b4cf2d023e
4694	BREAKFAST	4.5	38	c291573c-ac14-3670-8612-ee67f1d35eee
4694	NO_CATERING	4.0	0	bc7d678a-f939-3057-b06a-f3144005c1a9
4695	BREAKFAST	4.5	38	589a378b-c08d-3527-8e26-714244d4db8f
4695	NO_CATERING	4.0	0	61616a65-d2a8-3beb-865e-d0df590d7a0e
4696	BREAKFAST	4.5	38	00dfaf4c-4494-36da-be71-59159bd9a685
4696	NO_CATERING	4.0	0	ad5ed597-494e-3286-9c63-159a6b117789
4697	BREAKFAST	4.5	38	2d22ff99-7b8e-3441-a27f-8a9782a287d1
4697	NO_CATERING	4.0	0	e7b5602c-bdde-3ad2-8aff-bcd00c7f6be6
4698	BREAKFAST	4.5	38	c70a46ab-14c8-3d63-999b-ee837d24fd7c
4698	NO_CATERING	4.0	0	9494db59-296a-3d00-92ea-5847408ac14a
4699	BREAKFAST	4.5	38	256366ce-c04f-3385-b256-594900399245
4699	NO_CATERING	4.0	0	2514ba5c-ed25-344a-8cd1-99d6ac0a2f2a
4700	BREAKFAST	4.5	38	a53a3607-0425-34da-94d4-1f76d7ce5c0a
4700	NO_CATERING	4.0	0	e60cde3e-8668-3d06-904c-5ba3fbd8d0d3
4701	BREAKFAST	4.5	38	69d3c5cd-8494-39da-9d2d-e20443a2453d
4701	NO_CATERING	4.0	0	f7d98a12-762c-3219-aeba-c454abc41765
4702	BREAKFAST	4.5	38	d729edad-47c9-38f3-a200-8f5c253df145
4702	NO_CATERING	4.0	0	af4538c5-a848-3f7e-912a-f54727cf9d58
4703	BREAKFAST	4.5	38	3505d3f1-887c-3d4b-a9fa-b066c0ea1c88
4703	NO_CATERING	4.0	0	3c3cb604-7066-318a-9e3f-4ef25bb6d002
4704	BREAKFAST	4.5	38	a94bdd15-1364-37d4-9e2d-52633ce164cf
4704	NO_CATERING	4.0	0	2636e7d0-de60-3fcc-844b-87d49e18bf28
4705	BREAKFAST	4.5	38	9da2f618-d1a7-313e-8e86-9979a1b89240
4705	NO_CATERING	4.0	0	0e15f386-f6ab-3b88-b33b-8bc4a31b15cb
4706	BREAKFAST	4.5	38	00dedd91-be78-3209-8a40-a7d71d8476d1
4706	NO_CATERING	4.0	0	14c8535b-9900-32a9-ad65-983b7c31849d
4707	BREAKFAST	4.5	38	cacf44a3-dfb1-3933-8c45-8eb21d1620be
4707	NO_CATERING	4.0	0	4e964675-3e7e-3aa2-8b47-5aa160ba514f
4708	BREAKFAST	4.5	38	a3efb438-5405-3160-b768-88479c071f77
4708	NO_CATERING	4.0	0	107d2c75-0053-3122-83b8-27b8f574ba3f
4709	BREAKFAST	4.5	38	67d77f14-af2d-372f-a797-11af60f15bd6
4709	NO_CATERING	4.0	0	bfe4a462-4130-31c8-b52d-68a548e48314
4710	BREAKFAST	4.5	38	a83c2ab3-0ebc-3d0a-87f5-0fd7bae88702
4710	NO_CATERING	4.0	0	b8c74e88-ef86-33af-a281-2c702a90de37
4711	BREAKFAST	4.5	38	7e7cb30c-c3bd-3f15-8fa4-975b89dd3c00
4711	NO_CATERING	4.0	0	08cfad1e-d7d5-32cc-b9f1-20a2f96ffd6d
4712	BREAKFAST	4.5	38	d2328b2b-d612-3889-bafe-297a6b1214cc
4712	NO_CATERING	4.0	0	fb5717f6-25f4-3950-89a7-e9960aa5345c
4713	BREAKFAST	4.5	38	f3030c36-e030-39ad-a3ac-fceda0dfa732
4713	NO_CATERING	4.0	0	bf0e5ae5-be1e-3670-9a1a-b63b4cab2b07
4714	BREAKFAST	4.5	38	6d7a63e9-5fb1-3326-8e14-d2501829882a
4714	NO_CATERING	4.0	0	ef753acf-2858-3923-9c74-30024834f45e
4715	BREAKFAST	4.5	38	0cc36158-20ab-3846-9247-b6775a10c9fe
4715	NO_CATERING	4.0	0	e45555d8-e0a1-3fa6-aa8f-b065f0d97541
4716	BREAKFAST	4.5	38	3c4552b3-6458-33b2-8784-875a42d77df4
4716	NO_CATERING	4.0	0	184bf16f-4301-3148-a85c-53a8bdf5bd41
4717	BREAKFAST	4.5	38	2c3ebf39-1303-376b-82e2-bc983f5956e6
4717	NO_CATERING	4.0	0	40f985f6-7bec-309e-8b0b-9efd5a72b487
